"","Offense Type","Offense Description","Date Reported","Month","Year","Longitude","Latitude"
"11474","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343696594,47.729557037
"11475","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343696594,47.729557037
"11476","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.3724823,47.675273895
"11477","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.3724823,47.675273895
"11478","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.3724823,47.675273895
"11479","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.351478577,47.663234711
"11480","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.351478577,47.663234711
"11481","ASSLT-NONAGG","Assault",NA,3,2018,-122.394989014,47.633026123
"11482","ASSLT-NONAGG","Assault",NA,3,2018,-122.394989014,47.633026123
"11483","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.323745728,47.600025177
"11484","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.323745728,47.600025177
"11485","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.323745728,47.600025177
"11486","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.323745728,47.600025177
"11487","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.323745728,47.600025177
"11488","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.288887024,47.54977417
"11489","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.288887024,47.54977417
"11490","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.288887024,47.54977417
"11491","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.326370239,47.68094635
"11492","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.326370239,47.68094635
"11493","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.326370239,47.68094635
"11494","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.334190369,47.596076965
"11495","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.334190369,47.596076965
"11496","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.334190369,47.596076965
"11497","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.313499451,47.564826965
"11498","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.313499451,47.564826965
"11499","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.313499451,47.564826965
"11500","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.313499451,47.564826965
"11501","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11502","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11503","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.289924622,47.568881989
"11504","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.289924622,47.568881989
"11505","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.334190369,47.596076965
"11506","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.334190369,47.596076965
"11507","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.289924622,47.568881989
"11508","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343917847,47.61183548
"11509","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.343917847,47.61183548
"11510","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.295814514,47.543533325
"11511","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.295814514,47.543533325
"11512","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.32711792,47.637508392
"11513","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.32711792,47.637508392
"11514","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.295814514,47.543533325
"11515","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.291687012,47.626529694
"11516","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.291687012,47.626529694
"11517","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11518","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11519","BURGLARY-NOFORCE-RES","Burglary",NA,3,2018,-122.353988647,47.661705017
"11520","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11521","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11522","BURGLARY-NOFORCE-RES","Burglary",NA,3,2018,-122.353988647,47.661705017
"11523","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.331932068,47.705928802
"11524","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.331932068,47.705928802
"11525","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11526","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11527","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11528","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11529","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11530","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11531","THEFT-LICENSE PLATE","Other property",NA,3,2018,-122.347213745,47.691295624
"11532","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.29283905,47.723796844
"11533","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.29283905,47.723796844
"11534","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.29283905,47.723796844
"11535","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.332321167,47.685092926
"11536","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.332321167,47.685092926
"11537","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.332321167,47.685092926
"11538","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11539","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11540","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11541","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.330352783,47.617889404
"11542","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.344146729,47.614318848
"11543","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.344146729,47.614318848
"11544","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.344146729,47.614318848
"11545","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.291687012,47.626529694
"11546","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.291687012,47.626529694
"11547","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11548","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11549","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11550","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11551","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11552","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11553","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.403503418,47.67533493
"11554","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.403503418,47.67533493
"11555","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.403503418,47.67533493
"11556","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11557","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11558","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11559","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11560","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11561","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11562","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.335929871,47.611904144
"11563","ASSLT-NONAGG","Assault",NA,3,2018,-122.303100586,47.618797302
"11564","ASSLT-NONAGG","Assault",NA,3,2018,-122.303100586,47.618797302
"11565","THEFT-OTH","Other property",NA,3,2018,-122.330818176,47.605484009
"11566","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.337341309,47.60925293
"11567","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.337341309,47.60925293
"11568","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.337341309,47.60925293
"11569","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.337341309,47.60925293
"11570","ROBBERY-BUSINESS-BODYFORCE","Robbery",NA,3,2018,-122.337341309,47.60925293
"11571","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11572","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11573","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11574","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11575","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11576","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11577","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11578","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11579","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.291038513,47.661197662
"11580","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.396774292,47.663570404
"11581","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.356155396,47.704727173
"11582","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.356155396,47.704727173
"11583","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.356155396,47.704727173
"11584","THREATS-OTHER","Threats",NA,3,2018,-122.340797424,47.697067261
"11585","THREATS-OTHER","Threats",NA,3,2018,-122.340797424,47.697067261
"11586","THEFT-BUILDING","Other property",NA,3,2018,-122.335258484,47.603626251
"11587","THEFT-BUILDING","Other property",NA,3,2018,-122.335258484,47.603626251
"11588","FRAUD-OTHER","Fraud",NA,3,2018,-122.350021362,47.612186432
"11589","FRAUD-OTHER","Fraud",NA,3,2018,-122.350021362,47.612186432
"11590","FRAUD-OTHER","Fraud",NA,3,2018,-122.350021362,47.612186432
"11591","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11592","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11593","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11594","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11595","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11596","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11597","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11598","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11599","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11600","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11601","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11602","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11603","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.370407104,47.631885529
"11604","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.370407104,47.631885529
"11605","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.370407104,47.631885529
"11606","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.370407104,47.631885529
"11607","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.370407104,47.631885529
"11608","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.370407104,47.631885529
"11609","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.323417664,47.613529205
"11610","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.323417664,47.613529205
"11611","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.323417664,47.613529205
"11612","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.323417664,47.613529205
"11613","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.323417664,47.613529205
"11614","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.323417664,47.613529205
"11615","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11616","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11617","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11618","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11619","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.334915161,47.61164093
"11620","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11621","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11622","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.333656311,47.607746124
"11623","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.359802246,47.548347473
"11624","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.359802246,47.548347473
"11625","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.359802246,47.548347473
"11626","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.359802246,47.548347473
"11627","THEFT-BUILDING","Other property",NA,3,2018,-122.315231323,47.665679932
"11628","THEFT-BUILDING","Other property",NA,3,2018,-122.315231323,47.665679932
"11629","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.327682495,47.596656799
"11630","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.327682495,47.596656799
"11631","BURGLARY-NOFORCE-RES","Burglary",NA,3,2018,-122.288566589,47.721103668
"11632","BURGLARY-NOFORCE-RES","Burglary",NA,3,2018,-122.288566589,47.721103668
"11633","BURGLARY-NOFORCE-RES","Burglary",NA,3,2018,-122.288566589,47.721103668
"11634","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.327552795,47.611976624
"11635","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.327552795,47.611976624
"11636","BURGLARY-SECURE PARKING-NONRES","Burglary",NA,3,2018,-122.327552795,47.611976624
"11637","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354888916,47.544727325
"11638","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354888916,47.544727325
"11639","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354888916,47.544727325
"11640","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354888916,47.544727325
"11641","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354888916,47.544727325
"11642","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.332496643,47.614025116
"11643","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.332496643,47.614025116
"11644","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.396980286,47.668632507
"11645","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.396980286,47.668632507
"11646","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354698181,47.662879944
"11647","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354698181,47.662879944
"11648","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354698181,47.662879944
"11649","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.354698181,47.662879944
"11650","VEH-THEFT-AUTO","Vehicle theft",NA,3,2018,-122.372306824,47.655170441
"11651","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.339691162,47.570304871
"11652","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.339691162,47.570304871
"11653","THEFT-PKPOCKET","Pickpocket",NA,3,2018,-122.313186646,47.659053802
"11654","THEFT-PKPOCKET","Pickpocket",NA,3,2018,-122.313186646,47.659053802
"11655","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.329589844,47.546695709
"11656","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.329589844,47.546695709
"11657","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.329589844,47.546695709
"11658","FRAUD-CREDIT CARD","Fraud",NA,3,2018,-122.329589844,47.546695709
"11659","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.3828125,47.566490173
"11660","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.400413513,47.684028625
"11661","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.400413513,47.684028625
"11662","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.400413513,47.684028625
"11663","BURGLARY-FORCE-RES","Burglary",NA,3,2018,-122.400413513,47.684028625
"11664","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.352729797,47.53730011
"11665","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.352729797,47.53730011
"11666","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.327110291,47.682487488
"11667","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.320793152,47.614654541
"11668","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.320793152,47.614654541
"11669","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.327110291,47.682487488
"11670","THEFT-BICYCLE","Bike theft",NA,3,2018,-122.327110291,47.682487488
"11671","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.320793152,47.614654541
"11672","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.320793152,47.614654541
"11673","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11674","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11675","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.322921753,47.526039124
"11676","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.322921753,47.526039124
"11677","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.322921753,47.526039124
"11678","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.334609985,47.602912903
"11679","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.334609985,47.602912903
"11680","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11681","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.334915161,47.61164093
"11682","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.316131592,47.605564117
"11683","THEFT-OTH","Other property",NA,3,2018,-122.287025452,47.560745239
"11684","THEFT-OTH","Other property",NA,3,2018,-122.287025452,47.560745239
"11685","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.316131592,47.605564117
"11686","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11687","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.337234497,47.609981537
"11688","THEFT-OTH","Other property",NA,3,2018,-122.343170166,47.689826965
"11689","THEFT-OTH","Other property",NA,3,2018,-122.343170166,47.689826965
"11690","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.355438232,47.620353699
"11691","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.355438232,47.620353699
"11692","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.309844971,47.678516388
"11693","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.309844971,47.678516388
"11694","FRAUD-IDENTITY THEFT","Fraud",NA,3,2018,-122.309844971,47.678516388
"11695","THEFT-OTH","Other property",NA,3,2018,-122.343704224,47.637508392
"11696","THEFT-OTH","Other property",NA,3,2018,-122.343704224,47.637508392
"11697","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.313148499,47.660533905
"11698","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.313148499,47.660533905
"11699","THEFT-OTH","Other property",NA,3,2018,-122.283256531,47.664489746
"11700","THEFT-OTH","Other property",NA,3,2018,-122.283256531,47.664489746
"11701","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.309959412,47.70759201
"11702","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.309959412,47.70759201
"11703","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.326202393,47.65958786
"11704","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.326202393,47.65958786
"11705","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.338150024,47.610973358
"11706","FRAUD-COMPUTER","Fraud",NA,3,2018,-122.321670532,47.649250031
"11707","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.338150024,47.610973358
"11708","FRAUD-COMPUTER","Fraud",NA,3,2018,-122.321670532,47.649250031
"11709","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.31438446,47.657588959
"11710","THEFT-CARPROWL","Car prowl",NA,3,2018,-122.31438446,47.657588959
"11711","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.40637207,47.676429749
"11712","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.40637207,47.676429749
"11713","BURGLARY-FORCE-NONRES","Burglary",NA,3,2018,-122.40637207,47.676429749
"11714","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11715","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11716","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11717","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11718","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11719","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11720","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11721","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11722","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.344833374,47.713546753
"11723","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.344833374,47.713546753
"11724","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11725","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11726","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11727","FRAUD-CHECK","Fraud",NA,3,2018,-122.334541321,47.607872009
"11728","FRAUD-CHECK","Fraud",NA,3,2018,-122.334541321,47.607872009
"11729","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11730","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.344833374,47.713546753
"11731","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.313117981,47.662181854
"11732","THEFT-SHOPLIFT","Shoplifting",NA,3,2018,-122.313117981,47.662181854
"11733","BURGLARY-NOFORCE-NONRES","Burglary",NA,3,2018,-122.38066864,47.501602173
"11734","ASSLT-AGG-BODYFORCE","Assault",NA,3,2018,-122.338088989,47.712303162
